Date,Description,Amount,Transaction Type,Category,Account Name
11-17-2022,Temu,52.27,debit,Shopping,Credit Card
11-17-2022,Trader Joes,220.72,debit,Grocery shopping,Credit Card
11-17-2022,StandUp show,30.08,debit,Entertainment,Credit Card
11-17-2022,Ice skating,52.29,debit,Entertainment,Credit Card
11-18-2022,Stop and Shop,195.07,debit,Grocery shopping,Credit Card
11-18-2022,Dominos,78.12,debit,Restaurants,Credit Card
11-19-2022,Amazon,53.49,debit,Shopping,Credit Card
11-19-2022,Karaoke,68.11,debit,Entertainment,Credit Card
11-19-2022,Trader Joes,247.12,debit,Grocery shopping,Credit Card
11-19-2022,Ace Hardware,182.92,debit,Grocery shopping,Credit Card
11-19-2022,Market Basket,248.4,debit,Grocery shopping,Credit Card
11-19-2022,Stop and Shop,232.35,debit,Grocery shopping,Credit Card
11-20-2022,Trader Joes,254.31,debit,Grocery shopping,Credit Card
11-20-2022,Temu,82.96,debit,Shopping,Credit Card
11-21-2022,Uber,25.36,debit,Travel expenses,Credit Card
11-21-2022,Ice skating,62.85,debit,Entertainment,Credit Card
11-21-2022,Dominos,65.04,debit,Restaurants,Credit Card
11-22-2022,Market Basket,214.05,debit,Grocery shopping,Credit Card
11-22-2022,Ace Hardware,165.22,debit,Grocery shopping,Credit Card
11-22-2022,StandUp show,62.22,debit,Entertainment,Credit Card
11-23-2022,AMC Boston,42.93,debit,Entertainment,Credit Card
11-23-2022,Market Basket,217.49,debit,Grocery shopping,Credit Card
11-24-2022,Lyft,15.33,debit,Travel expenses,Credit Card
11-25-2022,AMC Boston,39.25,debit,Entertainment,Credit Card
11-25-2022,Trader Joes,260.35,debit,Grocery shopping,Credit Card
11-25-2022,Ace Hardware,183.97,debit,Grocery shopping,Credit Card
11-26-2022,Dominos,70.56,debit,Restaurants,Credit Card
11-26-2022,StandUp show,49.32,debit,Entertainment,Credit Card
11-26-2022,Trader Joes,258.9,debit,Grocery shopping,Credit Card
11-26-2022,Uber,13.11,debit,Travel expenses,Credit Card
11-26-2022,AMC Boston,69.83,debit,Entertainment,Credit Card
11-26-2022,Amazon,34.12,debit,Shopping,Credit Card
11-27-2022,AMC Boston,50.75,debit,Entertainment,Credit Card
11-27-2022,Temu,51.98,debit,Shopping,Credit Card
11-27-2022,Amazon,61.34,debit,Shopping,Credit Card
11-27-2022,Credit Transaction,18.29,credit,Cashback Rewards,Savings
11-27-2022,Mama-cita,73.0,debit,Restaurants,Credit Card
11-27-2022,Ice skating,63.28,debit,Entertainment,Credit Card
11-28-2022,StandUp show,42.88,debit,Entertainment,Credit Card
11-28-2022,Lyft,11.01,debit,Travel expenses,Credit Card
11-28-2022,Mall,74.26,debit,Shopping,Credit Card
11-29-2022,Ace Hardware,239.79,debit,Grocery shopping,Credit Card
11-29-2022,Karaoke,33.54,debit,Entertainment,Credit Card
11-29-2022,Stop and Shop,261.83,debit,Grocery shopping,Credit Card
11-29-2022,Amazon,81.11,debit,Shopping,Credit Card
11-30-2022,MBTA,23.96,debit,Travel expenses,Credit Card
11-30-2022,Ace Hardware,198.34,debit,Grocery shopping,Credit Card
11-30-2022,Trader Joes,205.29,debit,Grocery shopping,Credit Card
11-30-2022,Credit Transaction,116.79,credit,Dividends,Savings
11-30-2022,Stop and Shop,166.17,debit,Grocery shopping,Credit Card
11-30-2022,Market Basket,164.03,debit,Grocery shopping,Credit Card
12-01-2022,Boston Shawarma,58.42,debit,Restaurants,Credit Card
12-01-2022,Rent/ Mortgage,1550.0,debit,Mortgage & Rent,Savings
12-01-2022,Eversource Electricity,69.46,debit,Utilities,Checking
12-01-2022,National Grid Gas,74.51,debit,Utilities,Checking
12-01-2022,Heating fuel,249.3,debit,Utilities,Checking
12-01-2022,StandUp show,56.95,debit,Entertainment,Credit Card
12-01-2022,Lyft,15.48,debit,Travel expenses,Credit Card
12-01-2022,MBTA,17.29,debit,Travel expenses,Credit Card
12-01-2022,Uber,26.24,debit,Travel expenses,Credit Card
12-02-2022,Ice skating,35.51,debit,Entertainment,Credit Card
12-02-2022,Stop and Shop,258.06,debit,Grocery shopping,Credit Card
12-02-2022,Dominos,82.98,debit,Restaurants,Credit Card
12-02-2022,Ace Hardware,224.9,debit,Grocery shopping,Credit Card
12-03-2022,MBTA,21.22,debit,Travel expenses,Credit Card
12-04-2022,Ace Hardware,157.92,debit,Grocery shopping,Credit Card
12-04-2022,Uber,20.78,debit,Travel expenses,Credit Card
12-04-2022,Stop and Shop,227.87,debit,Grocery shopping,Credit Card
12-05-2022,Trader Joes,187.99,debit,Grocery shopping,Credit Card
12-05-2022,Ace Hardware,247.67,debit,Grocery shopping,Credit Card
12-05-2022,Market Basket,242.06,debit,Grocery shopping,Credit Card
12-05-2022,Stop and Shop,189.05,debit,Grocery shopping,Credit Card
12-06-2022,Trader Joes,158.39,debit,Grocery shopping,Credit Card
12-06-2022,Ace Hardware,186.15,debit,Grocery shopping,Credit Card
12-06-2022,Boston Shawarma,57.2,debit,Restaurants,Credit Card
12-06-2022,Market Basket,229.49,debit,Grocery shopping,Credit Card
12-07-2022,Trader Joes,190.48,debit,Grocery shopping,Credit Card
12-08-2022,Boston Halal,68.53,debit,Restaurants,Credit Card
12-08-2022,Amazon,67.62,debit,Shopping,Credit Card
12-09-2022,Ice skating,24.11,debit,Entertainment,Credit Card
12-09-2022,Trader Joes,220.26,debit,Grocery shopping,Credit Card
12-09-2022,Boston Shawarma,52.4,debit,Restaurants,Credit Card
12-10-2022,Stop and Shop,187.96,debit,Grocery shopping,Credit Card
12-10-2022,Trader Joes,234.54,debit,Grocery shopping,Credit Card
12-10-2022,Uber,10.54,debit,Travel expenses,Credit Card
12-11-2022,Mama-cita,58.28,debit,Restaurants,Credit Card
12-11-2022,Ice skating,37.95,debit,Entertainment,Credit Card
12-11-2022,Credit Transaction,4.95,credit,Cashback Rewards,Savings
12-11-2022,Dominos,65.11,debit,Restaurants,Credit Card
12-12-2022,StandUp show,24.35,debit,Entertainment,Credit Card
12-12-2022,Ice skating,34.5,debit,Entertainment,Credit Card
12-13-2022,Market Basket,201.27,debit,Grocery shopping,Credit Card
12-13-2022,Ace Hardware,256.57,debit,Grocery shopping,Credit Card
12-13-2022,Monthly direct deposit - Salary,6430.0,credit,Salary,Savings
12-13-2022,Boston Halal,71.66,debit,Restaurants,Credit Card
12-14-2022,Ace Hardware,253.93,debit,Grocery shopping,Credit Card
12-14-2022,Market Basket,202.02,debit,Grocery shopping,Credit Card
12-14-2022,Stop and Shop,252.14,debit,Grocery shopping,Credit Card
12-14-2022,Trader Joes,255.88,debit,Grocery shopping,Credit Card
12-15-2022,Ice skating,69.82,debit,Entertainment,Credit Card
12-15-2022,Uber,10.68,debit,Travel expenses,Credit Card
12-15-2022,Ace Hardware,227.6,debit,Grocery shopping,Credit Card
12-15-2022,Stop and Shop,164.09,debit,Grocery shopping,Credit Card
12-15-2022,Lyft,20.34,debit,Travel expenses,Credit Card
12-16-2022,Boston Halal,44.19,debit,Restaurants,Credit Card
12-16-2022,StandUp show,64.59,debit,Entertainment,Credit Card
12-17-2022,Amazon,78.62,debit,Shopping,Credit Card
12-17-2022,Stop and Shop,230.69,debit,Grocery shopping,Credit Card
12-17-2022,Market Basket,215.64,debit,Grocery shopping,Credit Card
12-18-2022,Stop and Shop,231.39,debit,Grocery shopping,Credit Card
12-18-2022,Dominos,56.19,debit,Restaurants,Credit Card
12-18-2022,Uber,28.1,debit,Travel expenses,Credit Card
12-19-2022,Stop and Shop,178.27,debit,Grocery shopping,Credit Card
12-19-2022,Karaoke,70.12,debit,Entertainment,Credit Card
12-20-2022,MBTA,25.38,debit,Travel expenses,Credit Card
12-20-2022,Trader Joes,185.79,debit,Grocery shopping,Credit Card
12-20-2022,Credit Transaction,14.76,credit,Cashback Rewards,Savings
12-21-2022,StandUp show,64.64,debit,Entertainment,Credit Card
12-21-2022,Stop and Shop,257.05,debit,Grocery shopping,Credit Card
12-21-2022,MBTA,29.07,debit,Travel expenses,Credit Card
12-21-2022,Trader Joes,161.88,debit,Grocery shopping,Credit Card
12-22-2022,Uber,13.61,debit,Travel expenses,Credit Card
12-22-2022,Stop and Shop,259.4,debit,Grocery shopping,Credit Card
12-23-2022,Mama-cita,67.95,debit,Restaurants,Credit Card
12-23-2022,Trader Joes,207.85,debit,Grocery shopping,Credit Card
12-23-2022,Lyft,26.41,debit,Travel expenses,Credit Card
12-23-2022,Ace Hardware,217.24,debit,Grocery shopping,Credit Card
12-24-2022,Ace Hardware,192.58,debit,Grocery shopping,Credit Card
12-24-2022,Temu,54.21,debit,Shopping,Credit Card
12-24-2022,Trader Joes,207.7,debit,Grocery shopping,Credit Card
12-24-2022,Market Basket,162.3,debit,Grocery shopping,Credit Card
12-24-2022,Stop and Shop,255.87,debit,Grocery shopping,Credit Card
12-24-2022,Mama-cita,65.94,debit,Restaurants,Credit Card
12-24-2022,Amazon,76.05,debit,Shopping,Credit Card
12-25-2022,Boston Halal,57.32,debit,Restaurants,Credit Card
12-25-2022,Uber,29.62,debit,Travel expenses,Credit Card
12-25-2022,Market Basket,226.96,debit,Grocery shopping,Credit Card
12-25-2022,Trader Joes,167.8,debit,Grocery shopping,Credit Card
12-25-2022,Temu,80.59,debit,Shopping,Credit Card
12-25-2022,Credit Transaction,5.26,credit,Cashback Rewards,Savings
12-26-2022,Market Basket,238.27,debit,Grocery shopping,Credit Card
12-26-2022,MBTA,30.61,debit,Travel expenses,Credit Card
12-26-2022,Ace Hardware,189.16,debit,Grocery shopping,Credit Card
12-27-2022,Market Basket,195.65,debit,Grocery shopping,Credit Card
12-27-2022,Ace Hardware,250.95,debit,Grocery shopping,Credit Card
12-27-2022,Mama-cita,58.53,debit,Restaurants,Credit Card
12-27-2022,Stop and Shop,191.19,debit,Grocery shopping,Credit Card
12-27-2022,Trader Joes,230.68,debit,Grocery shopping,Credit Card
12-27-2022,Ice skating,51.04,debit,Entertainment,Credit Card
12-27-2022,AMC Boston,66.76,debit,Entertainment,Credit Card
12-28-2022,Ace Hardware,202.38,debit,Grocery shopping,Credit Card
12-28-2022,Mall,27.22,debit,Shopping,Credit Card
12-29-2022,Ace Hardware,225.3,debit,Grocery shopping,Credit Card
12-29-2022,Stop and Shop,193.95,debit,Grocery shopping,Credit Card
12-30-2022,Uber,27.32,debit,Travel expenses,Credit Card
12-30-2022,Credit Transaction,190.42,credit,Dividends,Savings
12-30-2022,Ice skating,57.55,debit,Entertainment,Credit Card
12-30-2022,Lyft,31.19,debit,Travel expenses,Credit Card
12-30-2022,Boston Shawarma,47.44,debit,Restaurants,Credit Card
12-30-2022,Dominos,79.67,debit,Restaurants,Credit Card
12-31-2022,Ace Hardware,186.77,debit,Grocery shopping,Credit Card
12-31-2022,Trader Joes,166.68,debit,Grocery shopping,Credit Card
12-31-2022,Market Basket,204.28,debit,Grocery shopping,Credit Card
01-01-2023,Rent/ Mortgage,1550.0,debit,Mortgage & Rent,Savings
01-01-2023,Eversource Electricity,66.68,debit,Utilities,Checking
01-01-2023,National Grid Gas,54.34,debit,Utilities,Checking
01-01-2023,Heating fuel,183.15,debit,Utilities,Checking
01-01-2023,Lyft,21.67,debit,Travel expenses,Credit Card
01-02-2023,Credit Transaction,14.8,credit,Cashback Rewards,Savings
01-02-2023,Ace Hardware,246.12,debit,Grocery shopping,Credit Card
01-03-2023,Trader Joes,201.85,debit,Grocery shopping,Credit Card
01-03-2023,Temu,21.6,debit,Shopping,Credit Card
01-03-2023,Stop and Shop,231.32,debit,Grocery shopping,Credit Card
01-04-2023,Trader Joes,171.43,debit,Grocery shopping,Credit Card
01-06-2023,AMC Boston,26.6,debit,Entertainment,Credit Card
01-06-2023,Credit Transaction,4.65,credit,Cashback Rewards,Savings
01-06-2023,Market Basket,226.61,debit,Grocery shopping,Credit Card
01-07-2023,Ace Hardware,170.79,debit,Grocery shopping,Credit Card
01-07-2023,Mama-cita,32.48,debit,Restaurants,Credit Card
01-07-2023,Amazon,24.18,debit,Shopping,Credit Card
01-07-2023,Market Basket,192.81,debit,Grocery shopping,Credit Card
01-07-2023,Temu,46.33,debit,Shopping,Credit Card
01-08-2023,Trader Joes,173.44,debit,Grocery shopping,Credit Card
01-08-2023,Stop and Shop,208.62,debit,Grocery shopping,Credit Card
01-08-2023,MBTA,11.72,debit,Travel expenses,Credit Card
01-09-2023,Uber,24.58,debit,Travel expenses,Credit Card
01-09-2023,Ice skating,38.71,debit,Entertainment,Credit Card
01-09-2023,Mama-cita,42.04,debit,Restaurants,Credit Card
01-09-2023,Market Basket,243.84,debit,Grocery shopping,Credit Card
01-09-2023,Karaoke,28.31,debit,Entertainment,Credit Card
01-09-2023,Lyft,27.77,debit,Travel expenses,Credit Card
01-09-2023,Amazon,59.88,debit,Shopping,Credit Card
01-09-2023,Trader Joes,202.55,debit,Grocery shopping,Credit Card
01-09-2023,Stop and Shop,226.25,debit,Grocery shopping,Credit Card
01-10-2023,Stop and Shop,172.46,debit,Grocery shopping,Credit Card
01-10-2023,Market Basket,239.64,debit,Grocery shopping,Credit Card
01-10-2023,Trader Joes,195.9,debit,Grocery shopping,Credit Card
01-10-2023,AMC Boston,64.51,debit,Entertainment,Credit Card
01-12-2023,Uber,11.04,debit,Travel expenses,Credit Card
01-13-2023,Dominos,71.28,debit,Restaurants,Credit Card
01-13-2023,Karaoke,40.13,debit,Entertainment,Credit Card
01-13-2023,Monthly direct deposit - Salary,6430.0,credit,Salary,Savings
01-13-2023,Ice skating,28.36,debit,Entertainment,Credit Card
01-13-2023,AMC Boston,21.68,debit,Entertainment,Credit Card
01-13-2023,StandUp show,39.95,debit,Entertainment,Credit Card
01-15-2023,Boston Halal,32.9,debit,Restaurants,Credit Card
01-15-2023,Ace Hardware,191.34,debit,Grocery shopping,Credit Card
01-16-2023,Market Basket,230.91,debit,Grocery shopping,Credit Card
01-16-2023,Stop and Shop,162.02,debit,Grocery shopping,Credit Card
01-17-2023,Trader Joes,177.47,debit,Grocery shopping,Credit Card
01-17-2023,Amazon,47.68,debit,Shopping,Credit Card
01-17-2023,Stop and Shop,253.98,debit,Grocery shopping,Credit Card
01-18-2023,Uber,21.53,debit,Travel expenses,Credit Card
01-18-2023,Ice skating,33.19,debit,Entertainment,Credit Card
01-18-2023,Karaoke,23.88,debit,Entertainment,Credit Card
01-19-2023,Stop and Shop,233.55,debit,Grocery shopping,Credit Card
01-20-2023,Boston Shawarma,45.0,debit,Restaurants,Credit Card
01-20-2023,Ace Hardware,185.9,debit,Grocery shopping,Credit Card
01-20-2023,Ice skating,26.32,debit,Entertainment,Credit Card
01-21-2023,Ace Hardware,224.24,debit,Grocery shopping,Credit Card
01-21-2023,Trader Joes,202.53,debit,Grocery shopping,Credit Card
01-22-2023,Karaoke,51.78,debit,Entertainment,Credit Card
01-22-2023,Ice skating,30.42,debit,Entertainment,Credit Card
01-22-2023,Mall,49.74,debit,Shopping,Credit Card
01-22-2023,Uber,29.32,debit,Travel expenses,Credit Card
01-23-2023,Ace Hardware,238.54,debit,Grocery shopping,Credit Card
01-23-2023,Dominos,29.79,debit,Restaurants,Credit Card
01-24-2023,Lyft,22.27,debit,Travel expenses,Credit Card
01-24-2023,Uber,28.03,debit,Travel expenses,Credit Card
01-24-2023,Ace Hardware,242.06,debit,Grocery shopping,Credit Card
01-25-2023,Mama-cita,65.04,debit,Restaurants,Credit Card
01-26-2023,Lyft,17.5,debit,Travel expenses,Credit Card
01-27-2023,Boston Halal,28.26,debit,Restaurants,Credit Card
01-27-2023,Ace Hardware,224.82,debit,Grocery shopping,Credit Card
01-28-2023,Trader Joes,158.55,debit,Grocery shopping,Credit Card
01-29-2023,Ace Hardware,180.64,debit,Grocery shopping,Credit Card
01-29-2023,Trader Joes,233.47,debit,Grocery shopping,Credit Card
01-30-2023,Ace Hardware,239.27,debit,Grocery shopping,Credit Card
01-30-2023,Market Basket,169.65,debit,Grocery shopping,Credit Card
01-31-2023,Trader Joes,175.17,debit,Grocery shopping,Credit Card
01-31-2023,Boston Shawarma,60.19,debit,Restaurants,Credit Card
02-01-2023,Rent/ Mortgage,1550.0,debit,Mortgage & Rent,Savings
02-01-2023,Eversource Electricity,68.08,debit,Utilities,Checking
02-01-2023,National Grid Gas,70.68,debit,Utilities,Checking
02-01-2023,Heating fuel,204.17,debit,Utilities,Checking
02-01-2023,Boston Halal,51.82,debit,Restaurants,Credit Card
02-01-2023,Credit Transaction,9.99,credit,Cashback Rewards,Savings
02-01-2023,Uber,20.73,debit,Travel expenses,Credit Card
02-01-2023,Dominos,78.89,debit,Restaurants,Credit Card
02-02-2023,Trader Joes,157.59,debit,Grocery shopping,Credit Card
02-02-2023,Credit Transaction,60.96,credit,Dividends,Savings
02-03-2023,Trader Joes,163.37,debit,Grocery shopping,Credit Card
02-03-2023,Ace Hardware,260.11,debit,Grocery shopping,Credit Card
02-03-2023,Market Basket,201.44,debit,Grocery shopping,Credit Card
02-04-2023,Market Basket,219.13,debit,Grocery shopping,Credit Card
02-04-2023,AMC Boston,58.64,debit,Entertainment,Credit Card
02-04-2023,Mama-cita,64.52,debit,Restaurants,Credit Card
02-04-2023,Temu,26.01,debit,Shopping,Credit Card
02-04-2023,Uber,25.45,debit,Travel expenses,Credit Card
02-05-2023,Mama-cita,40.3,debit,Restaurants,Credit Card
02-05-2023,Ace Hardware,178.33,debit,Grocery shopping,Credit Card
02-05-2023,Ice skating,64.16,debit,Entertainment,Credit Card
02-06-2023,Stop and Shop,262.06,debit,Grocery shopping,Credit Card
02-06-2023,Ace Hardware,260.68,debit,Grocery shopping,Credit Card
02-06-2023,Market Basket,170.17,debit,Grocery shopping,Credit Card
02-06-2023,Trader Joes,185.04,debit,Grocery shopping,Credit Card
02-06-2023,Credit Transaction,12.15,credit,Cashback Rewards,Savings
02-07-2023,Market Basket,209.05,debit,Grocery shopping,Credit Card
02-07-2023,Uber,26.06,debit,Travel expenses,Credit Card
02-08-2023,Stop and Shop,247.71,debit,Grocery shopping,Credit Card
02-08-2023,Uber,29.12,debit,Travel expenses,Credit Card
02-08-2023,Ace Hardware,207.61,debit,Grocery shopping,Credit Card
02-08-2023,MBTA,11.69,debit,Travel expenses,Credit Card
02-08-2023,Lyft,28.51,debit,Travel expenses,Credit Card
02-08-2023,Market Basket,230.35,debit,Grocery shopping,Credit Card
02-08-2023,Mall,40.63,debit,Shopping,Credit Card
02-09-2023,Ace Hardware,212.11,debit,Grocery shopping,Credit Card
02-09-2023,Market Basket,224.56,debit,Grocery shopping,Credit Card
02-09-2023,Trader Joes,178.89,debit,Grocery shopping,Credit Card
02-09-2023,Stop and Shop,207.17,debit,Grocery shopping,Credit Card
02-10-2023,Market Basket,223.31,debit,Grocery shopping,Credit Card
02-10-2023,Credit Transaction,6.55,credit,Cashback Rewards,Savings
02-10-2023,Trader Joes,202.33,debit,Grocery shopping,Credit Card
02-11-2023,StandUp show,51.41,debit,Entertainment,Credit Card
02-11-2023,Mall,47.66,debit,Shopping,Credit Card
02-11-2023,Market Basket,251.3,debit,Grocery shopping,Credit Card
02-12-2023,Temu,42.48,debit,Shopping,Credit Card
02-12-2023,Boston Shawarma,70.05,debit,Restaurants,Credit Card
02-13-2023,Stop and Shop,169.66,debit,Grocery shopping,Credit Card
02-13-2023,Ace Hardware,215.43,debit,Grocery shopping,Credit Card
02-13-2023,MBTA,27.44,debit,Travel expenses,Credit Card
02-13-2023,Karaoke,35.49,debit,Entertainment,Credit Card
02-13-2023,Monthly direct deposit - Salary,6430.0,credit,Salary,Savings
02-14-2023,Dominos,67.5,debit,Restaurants,Credit Card
02-15-2023,Market Basket,225.76,debit,Grocery shopping,Credit Card
02-16-2023,Karaoke,67.54,debit,Entertainment,Credit Card
02-16-2023,Ice skating,58.14,debit,Entertainment,Credit Card
02-16-2023,Trader Joes,256.89,debit,Grocery shopping,Credit Card
02-16-2023,StandUp show,29.16,debit,Entertainment,Credit Card
02-16-2023,Ace Hardware,188.62,debit,Grocery shopping,Credit Card
02-16-2023,Uber,28.13,debit,Travel expenses,Credit Card
02-16-2023,Stop and Shop,187.28,debit,Grocery shopping,Credit Card
02-17-2023,Temu,67.49,debit,Shopping,Credit Card
02-17-2023,Lyft,23.66,debit,Travel expenses,Credit Card
02-17-2023,Ace Hardware,240.95,debit,Grocery shopping,Credit Card
02-17-2023,Market Basket,255.44,debit,Grocery shopping,Credit Card
02-18-2023,Ace Hardware,164.35,debit,Grocery shopping,Credit Card
02-18-2023,Temu,59.11,debit,Shopping,Credit Card
02-18-2023,Trader Joes,214.47,debit,Grocery shopping,Credit Card
02-18-2023,Karaoke,27.8,debit,Entertainment,Credit Card
02-18-2023,MBTA,12.09,debit,Travel expenses,Credit Card
02-18-2023,Market Basket,260.0,debit,Grocery shopping,Credit Card
02-18-2023,Mall,35.34,debit,Shopping,Credit Card
02-19-2023,Amazon,41.94,debit,Shopping,Credit Card
02-19-2023,Market Basket,216.03,debit,Grocery shopping,Credit Card
02-19-2023,Temu,69.74,debit,Shopping,Credit Card
02-19-2023,Stop and Shop,235.95,debit,Grocery shopping,Credit Card
02-19-2023,AMC Boston,28.89,debit,Entertainment,Credit Card
02-19-2023,Ace Hardware,198.4,debit,Grocery shopping,Credit Card
02-19-2023,Trader Joes,250.42,debit,Grocery shopping,Credit Card
02-20-2023,Boston Halal,52.05,debit,Restaurants,Credit Card
02-20-2023,Ace Hardware,202.86,debit,Grocery shopping,Credit Card
02-20-2023,Dominos,32.29,debit,Restaurants,Credit Card
02-21-2023,Uber,27.14,debit,Travel expenses,Credit Card
02-21-2023,Trader Joes,226.62,debit,Grocery shopping,Credit Card
02-21-2023,Karaoke,22.79,debit,Entertainment,Credit Card
02-21-2023,Ace Hardware,163.79,debit,Grocery shopping,Credit Card
02-22-2023,Dominos,41.12,debit,Restaurants,Credit Card
02-22-2023,Boston Halal,53.61,debit,Restaurants,Credit Card
02-22-2023,MBTA,21.39,debit,Travel expenses,Credit Card
02-23-2023,MBTA,18.01,debit,Travel expenses,Credit Card
02-24-2023,Stop and Shop,192.65,debit,Grocery shopping,Credit Card
02-24-2023,Boston Shawarma,44.3,debit,Restaurants,Credit Card
02-25-2023,Lyft,13.84,debit,Travel expenses,Credit Card
02-25-2023,StandUp show,34.69,debit,Entertainment,Credit Card
02-25-2023,Boston Halal,59.17,debit,Restaurants,Credit Card
02-26-2023,Karaoke,27.1,debit,Entertainment,Credit Card
02-26-2023,Stop and Shop,212.66,debit,Grocery shopping,Credit Card
02-26-2023,MBTA,18.71,debit,Travel expenses,Credit Card
02-26-2023,Ice skating,40.87,debit,Entertainment,Credit Card
02-26-2023,Trader Joes,253.79,debit,Grocery shopping,Credit Card
02-26-2023,Ace Hardware,164.99,debit,Grocery shopping,Credit Card
02-26-2023,Lyft,30.99,debit,Travel expenses,Credit Card
02-27-2023,Lyft,13.73,debit,Travel expenses,Credit Card
02-28-2023,Market Basket,247.27,debit,Grocery shopping,Credit Card
02-28-2023,Amazon,26.9,debit,Shopping,Credit Card
02-28-2023,Ace Hardware,160.12,debit,Grocery shopping,Credit Card
02-28-2023,Dominos,46.33,debit,Restaurants,Credit Card
03-01-2023,Rent/ Mortgage,1550.0,debit,Mortgage & Rent,Savings
03-01-2023,Eversource Electricity,67.74,debit,Utilities,Checking
03-01-2023,National Grid Gas,76.76,debit,Utilities,Checking
03-01-2023,Heating fuel,194.93,debit,Utilities,Checking
03-01-2023,Stop and Shop,185.36,debit,Grocery shopping,Credit Card
03-01-2023,Trader Joes,243.62,debit,Grocery shopping,Credit Card
03-02-2023,Stop and Shop,199.17,debit,Grocery shopping,Credit Card
03-02-2023,Uber,27.16,debit,Travel expenses,Credit Card
03-03-2023,Market Basket,229.04,debit,Grocery shopping,Credit Card
03-03-2023,Boston Halal,68.78,debit,Restaurants,Credit Card
03-03-2023,Credit Transaction,7.55,credit,Cashback Rewards,Savings
03-04-2023,Ace Hardware,217.73,debit,Grocery shopping,Credit Card
03-04-2023,Dominos,63.46,debit,Restaurants,Credit Card
03-04-2023,Mall,46.48,debit,Shopping,Credit Card
03-04-2023,Temu,33.68,debit,Shopping,Credit Card
03-04-2023,Amazon,74.56,debit,Shopping,Credit Card
03-05-2023,Boston Halal,57.33,debit,Restaurants,Credit Card
03-05-2023,Ace Hardware,232.05,debit,Grocery shopping,Credit Card
03-05-2023,Credit Transaction,18.14,credit,Cashback Rewards,Savings
03-06-2023,Mall,41.96,debit,Shopping,Credit Card
03-06-2023,Stop and Shop,248.71,debit,Grocery shopping,Credit Card
03-07-2023,Lyft,27.19,debit,Travel expenses,Credit Card
03-07-2023,Uber,17.86,debit,Travel expenses,Credit Card
03-07-2023,Boston Halal,48.31,debit,Restaurants,Credit Card
03-08-2023,Market Basket,250.74,debit,Grocery shopping,Credit Card
03-08-2023,Boston Shawarma,57.55,debit,Restaurants,Credit Card
03-08-2023,Trader Joes,189.29,debit,Grocery shopping,Credit Card
03-09-2023,Ace Hardware,205.38,debit,Grocery shopping,Credit Card
03-09-2023,Stop and Shop,241.54,debit,Grocery shopping,Credit Card
03-10-2023,Credit Transaction,17.02,credit,Cashback Rewards,Savings
03-10-2023,Karaoke,57.5,debit,Entertainment,Credit Card
03-10-2023,Temu,68.14,debit,Shopping,Credit Card
03-10-2023,Lyft,13.1,debit,Travel expenses,Credit Card
03-12-2023,Stop and Shop,200.35,debit,Grocery shopping,Credit Card
03-12-2023,Dominos,78.94,debit,Restaurants,Credit Card
03-12-2023,AMC Boston,39.33,debit,Entertainment,Credit Card
03-13-2023,Mall,45.56,debit,Shopping,Credit Card
03-13-2023,Amazon,63.18,debit,Shopping,Credit Card
03-13-2023,Ice skating,47.19,debit,Entertainment,Credit Card
03-13-2023,StandUp show,48.27,debit,Entertainment,Credit Card
03-13-2023,Monthly direct deposit - Salary,6430.0,credit,Salary,Savings
03-13-2023,Market Basket,223.05,debit,Grocery shopping,Credit Card
03-13-2023,Stop and Shop,175.95,debit,Grocery shopping,Credit Card
03-14-2023,Ice skating,30.83,debit,Entertainment,Credit Card
03-15-2023,Ice skating,31.67,debit,Entertainment,Credit Card
03-15-2023,Ace Hardware,183.03,debit,Grocery shopping,Credit Card
03-15-2023,Lyft,19.78,debit,Travel expenses,Credit Card
03-16-2023,Mall,69.37,debit,Shopping,Credit Card
03-17-2023,StandUp show,62.36,debit,Entertainment,Credit Card
03-18-2023,Ace Hardware,235.82,debit,Grocery shopping,Credit Card
03-18-2023,Market Basket,227.53,debit,Grocery shopping,Credit Card
03-18-2023,Stop and Shop,189.98,debit,Grocery shopping,Credit Card
03-18-2023,Ice skating,41.57,debit,Entertainment,Credit Card
03-19-2023,Mall,77.21,debit,Shopping,Credit Card
03-20-2023,Temu,74.92,debit,Shopping,Credit Card
03-20-2023,Ace Hardware,229.44,debit,Grocery shopping,Credit Card
03-20-2023,Stop and Shop,208.98,debit,Grocery shopping,Credit Card
03-20-2023,Boston Halal,38.52,debit,Restaurants,Credit Card
03-20-2023,Ice skating,38.88,debit,Entertainment,Credit Card
03-21-2023,Trader Joes,166.38,debit,Grocery shopping,Credit Card
03-21-2023,Market Basket,181.22,debit,Grocery shopping,Credit Card
03-21-2023,Karaoke,38.62,debit,Entertainment,Credit Card
03-22-2023,Ace Hardware,231.47,debit,Grocery shopping,Credit Card
03-22-2023,Market Basket,218.77,debit,Grocery shopping,Credit Card
03-23-2023,Credit Transaction,15.6,credit,Cashback Rewards,Savings
03-23-2023,AMC Boston,28.23,debit,Entertainment,Credit Card
03-23-2023,Boston Halal,79.36,debit,Restaurants,Credit Card
03-23-2023,Market Basket,238.7,debit,Grocery shopping,Credit Card
03-23-2023,Stop and Shop,177.79,debit,Grocery shopping,Credit Card
03-24-2023,Market Basket,236.0,debit,Grocery shopping,Credit Card
