Date,Description,Amount,Transaction Type,Category,Account Name
02-01-2023,StandUp show,60.12,debit,Entertainment,Credit Card
02-01-2023,Amazon,44.12,debit,Shopping,Credit Card
02-03-2023,MBTA,11.77,debit,Travel expenses,Credit Card
02-03-2023,Lyft,11.64,debit,Travel expenses,Credit Card
02-03-2023,Boston Halal,73.6,debit,Restaurants,Credit Card
02-04-2023,Dominos,45.02,debit,Restaurants,Credit Card
02-05-2023,Temu,62.32,debit,Shopping,Credit Card
02-05-2023,Ace Hardware,156.58,debit,Grocery shopping,Credit Card
02-05-2023,Amazon,79.97,debit,Shopping,Credit Card
02-06-2023,Boston Shawarma,63.35,debit,Restaurants,Credit Card
02-07-2023,Mall,82.01,debit,Shopping,Credit Card
02-07-2023,MBTA,22.83,debit,Travel expenses,Credit Card
02-07-2023,StandUp show,38.49,debit,Entertainment,Credit Card
02-08-2023,StandUp show,58.99,debit,Entertainment,Credit Card
02-08-2023,Mall,45.92,debit,Shopping,Credit Card
02-08-2023,Market Basket,254.6,debit,Grocery shopping,Credit Card
02-08-2023,Boston Halal,79.07,debit,Restaurants,Credit Card
02-09-2023,Ace Hardware,240.66,debit,Grocery shopping,Credit Card
02-09-2023,Mall,22.57,debit,Shopping,Credit Card
02-09-2023,Amazon,45.22,debit,Shopping,Credit Card
02-10-2023,Boston Halal,76.17,debit,Restaurants,Credit Card
02-10-2023,Ice skating,71.07,debit,Entertainment,Credit Card
02-10-2023,Uber,13.89,debit,Travel expenses,Credit Card
02-11-2023,Market Basket,209.31,debit,Grocery shopping,Credit Card
02-11-2023,Mama-cita,31.28,debit,Restaurants,Credit Card
02-12-2023,Lyft,16.25,debit,Travel expenses,Credit Card
02-13-2023,Ace Hardware,205.51,debit,Grocery shopping,Credit Card
02-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
02-14-2023,Boston Shawarma,52.48,debit,Restaurants,Credit Card
02-14-2023,Ace Hardware,177.5,debit,Grocery shopping,Credit Card
02-15-2023,Lyft,13.32,debit,Travel expenses,Credit Card
02-15-2023,MBTA,13.65,debit,Travel expenses,Credit Card
02-16-2023,Uber,23.52,debit,Travel expenses,Credit Card
02-16-2023,Lyft,29.09,debit,Travel expenses,Credit Card
02-17-2023,Ace Hardware,219.43,debit,Grocery shopping,Credit Card
02-17-2023,Credit Transaction,18.49,credit,Cashback Rewards,Savings
02-17-2023,Lyft,29.07,debit,Travel expenses,Credit Card
02-17-2023,Trader Joes,205.66,debit,Grocery shopping,Credit Card
02-19-2023,Ice skating,29.18,debit,Entertainment,Credit Card
02-20-2023,Karaoke,35.57,debit,Entertainment,Credit Card
02-20-2023,Boston Shawarma,48.89,debit,Restaurants,Credit Card
02-22-2023,StandUp show,39.58,debit,Entertainment,Credit Card
02-22-2023,Credit Transaction,18.52,credit,Cashback Rewards,Savings
02-22-2023,Dominos,45.75,debit,Restaurants,Credit Card
02-24-2023,Trader Joes,237.15,debit,Grocery shopping,Credit Card
02-26-2023,Boston Shawarma,46.74,debit,Restaurants,Credit Card
02-26-2023,AMC Boston,27.23,debit,Entertainment,Credit Card
02-26-2023,Boston Halal,44.07,debit,Restaurants,Credit Card
02-27-2023,Mall,55.92,debit,Shopping,Credit Card
02-28-2023,Dominos,59.09,debit,Restaurants,Credit Card
03-01-2023,Mall,22.78,debit,Shopping,Credit Card
03-01-2023,Rent/ Mortgage,1800.0,debit,Mortgage & Rent,Savings
03-01-2023,Eversource Electricity,71.83,debit,Utilities,Checking
03-01-2023,National Grid Gas,72.19,debit,Utilities,Checking
03-01-2023,Heating fuel,236.71,debit,Utilities,Checking
03-01-2023,StandUp show,69.23,debit,Entertainment,Credit Card
03-01-2023,Karaoke,73.73,debit,Entertainment,Credit Card
03-02-2023,MBTA,15.11,debit,Travel expenses,Credit Card
03-03-2023,Lyft,11.0,debit,Travel expenses,Credit Card
03-05-2023,Stop and Shop,184.14,debit,Grocery shopping,Credit Card
03-05-2023,Boston Shawarma,48.67,debit,Restaurants,Credit Card
03-05-2023,Boston Halal,37.76,debit,Restaurants,Credit Card
03-06-2023,Stop and Shop,224.51,debit,Grocery shopping,Credit Card
03-06-2023,Dominos,50.03,debit,Restaurants,Credit Card
03-07-2023,Boston Shawarma,45.81,debit,Restaurants,Credit Card
03-07-2023,Stop and Shop,262.4,debit,Grocery shopping,Credit Card
03-08-2023,Amazon,43.61,debit,Shopping,Credit Card
03-09-2023,Mama-cita,62.77,debit,Restaurants,Credit Card
03-09-2023,Boston Shawarma,57.4,debit,Restaurants,Credit Card
03-10-2023,Trader Joes,242.96,debit,Grocery shopping,Credit Card
03-10-2023,Credit Transaction,96.99,credit,Dividends,Savings
03-11-2023,Mall,81.79,debit,Shopping,Credit Card
03-12-2023,StandUp show,58.55,debit,Entertainment,Credit Card
03-12-2023,Temu,23.2,debit,Shopping,Credit Card
03-12-2023,Lyft,14.75,debit,Travel expenses,Credit Card
03-13-2023,Temu,28.75,debit,Shopping,Credit Card
03-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
03-13-2023,MBTA,30.71,debit,Travel expenses,Credit Card
03-14-2023,Trader Joes,199.81,debit,Grocery shopping,Credit Card
03-16-2023,Ace Hardware,193.37,debit,Grocery shopping,Credit Card
03-18-2023,Mama-cita,58.49,debit,Restaurants,Credit Card
03-18-2023,Uber,14.97,debit,Travel expenses,Credit Card
03-18-2023,Temu,45.77,debit,Shopping,Credit Card
03-18-2023,Lyft,26.33,debit,Travel expenses,Credit Card
03-19-2023,Uber,14.72,debit,Travel expenses,Credit Card
03-19-2023,Dominos,29.79,debit,Restaurants,Credit Card
03-20-2023,Mall,44.51,debit,Shopping,Credit Card
03-21-2023,Ace Hardware,221.25,debit,Grocery shopping,Credit Card
03-21-2023,Ice skating,43.89,debit,Entertainment,Credit Card
03-22-2023,MBTA,25.88,debit,Travel expenses,Credit Card
03-22-2023,Uber,28.59,debit,Travel expenses,Credit Card
03-22-2023,Mall,59.01,debit,Shopping,Credit Card
03-22-2023,Amazon,64.98,debit,Shopping,Credit Card
03-23-2023,Boston Shawarma,54.13,debit,Restaurants,Credit Card
03-24-2023,Karaoke,67.92,debit,Entertainment,Credit Card
03-24-2023,Uber,13.1,debit,Travel expenses,Credit Card
03-25-2023,Amazon,58.27,debit,Shopping,Credit Card
03-25-2023,Uber,19.25,debit,Travel expenses,Credit Card
03-28-2023,Temu,71.39,debit,Shopping,Credit Card
03-28-2023,Market Basket,230.8,debit,Grocery shopping,Credit Card
03-28-2023,Mall,67.11,debit,Shopping,Credit Card
03-29-2023,Amazon,82.45,debit,Shopping,Credit Card
03-31-2023,Amazon,51.13,debit,Shopping,Credit Card
03-31-2023,MBTA,18.45,debit,Travel expenses,Credit Card
03-31-2023,Lyft,12.82,debit,Travel expenses,Credit Card
03-31-2023,AMC Boston,56.11,debit,Entertainment,Credit Card
04-01-2023,AMC Boston,41.79,debit,Entertainment,Credit Card
04-01-2023,Rent/ Mortgage,1800.0,debit,Mortgage & Rent,Savings
04-01-2023,Eversource Electricity,66.88,debit,Utilities,Checking
04-01-2023,National Grid Gas,56.69,debit,Utilities,Checking
04-01-2023,Heating fuel,230.84,debit,Utilities,Checking
04-01-2023,Uber,31.13,debit,Travel expenses,Credit Card
04-02-2023,Amazon,75.48,debit,Shopping,Credit Card
04-02-2023,Credit Transaction,3.22,credit,Cashback Rewards,Savings
04-02-2023,MBTA,21.01,debit,Travel expenses,Credit Card
04-03-2023,StandUp show,49.19,debit,Entertainment,Credit Card
04-04-2023,Lyft,10.58,debit,Travel expenses,Credit Card
04-04-2023,AMC Boston,41.93,debit,Entertainment,Credit Card
04-04-2023,Uber,27.46,debit,Travel expenses,Credit Card
04-05-2023,Dominos,75.46,debit,Restaurants,Credit Card
04-05-2023,Stop and Shop,202.95,debit,Grocery shopping,Credit Card
04-05-2023,Lyft,12.85,debit,Travel expenses,Credit Card
04-05-2023,Mall,44.08,debit,Shopping,Credit Card
04-06-2023,Dominos,53.79,debit,Restaurants,Credit Card
04-07-2023,Boston Shawarma,34.53,debit,Restaurants,Credit Card
04-07-2023,Lyft,12.2,debit,Travel expenses,Credit Card
04-07-2023,MBTA,13.63,debit,Travel expenses,Credit Card
04-07-2023,Uber,21.05,debit,Travel expenses,Credit Card
04-08-2023,Boston Shawarma,70.27,debit,Restaurants,Credit Card
04-08-2023,Mama-cita,72.64,debit,Restaurants,Credit Card
04-08-2023,Dominos,41.88,debit,Restaurants,Credit Card
04-08-2023,Boston Halal,52.25,debit,Restaurants,Credit Card
04-09-2023,Karaoke,36.35,debit,Entertainment,Credit Card
04-09-2023,AMC Boston,58.36,debit,Entertainment,Credit Card
04-10-2023,Stop and Shop,188.88,debit,Grocery shopping,Credit Card
04-10-2023,Amazon,78.59,debit,Shopping,Credit Card
04-11-2023,Temu,52.87,debit,Shopping,Credit Card
04-11-2023,MBTA,15.51,debit,Travel expenses,Credit Card
04-12-2023,Ice skating,21.02,debit,Entertainment,Credit Card
04-12-2023,StandUp show,47.36,debit,Entertainment,Credit Card
04-12-2023,Credit Transaction,12.68,credit,Cashback Rewards,Savings
04-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
04-13-2023,Mama-cita,67.06,debit,Restaurants,Credit Card
04-14-2023,Temu,63.29,debit,Shopping,Credit Card
04-14-2023,Karaoke,67.18,debit,Entertainment,Credit Card
04-15-2023,AMC Boston,68.19,debit,Entertainment,Credit Card
04-15-2023,Trader Joes,227.04,debit,Grocery shopping,Credit Card
04-15-2023,Mall,43.7,debit,Shopping,Credit Card
04-16-2023,StandUp show,52.11,debit,Entertainment,Credit Card
04-16-2023,AMC Boston,68.26,debit,Entertainment,Credit Card
04-16-2023,Temu,65.48,debit,Shopping,Credit Card
04-16-2023,Stop and Shop,208.69,debit,Grocery shopping,Credit Card
04-17-2023,StandUp show,22.54,debit,Entertainment,Credit Card
04-18-2023,Credit Transaction,6.21,credit,Cashback Rewards,Savings
04-19-2023,Amazon,27.49,debit,Shopping,Credit Card
04-19-2023,AMC Boston,63.62,debit,Entertainment,Credit Card
04-20-2023,Boston Halal,37.47,debit,Restaurants,Credit Card
04-21-2023,Stop and Shop,187.93,debit,Grocery shopping,Credit Card
04-22-2023,Dominos,41.09,debit,Restaurants,Credit Card
04-22-2023,Amazon,54.56,debit,Shopping,Credit Card
04-22-2023,Boston Shawarma,54.9,debit,Restaurants,Credit Card
04-23-2023,Temu,22.95,debit,Shopping,Credit Card
04-24-2023,Uber,16.72,debit,Travel expenses,Credit Card
04-24-2023,Trader Joes,187.48,debit,Grocery shopping,Credit Card
04-24-2023,Boston Halal,35.42,debit,Restaurants,Credit Card
04-26-2023,StandUp show,42.38,debit,Entertainment,Credit Card
04-26-2023,MBTA,29.14,debit,Travel expenses,Credit Card
04-27-2023,Amazon,60.91,debit,Shopping,Credit Card
04-27-2023,Boston Shawarma,62.61,debit,Restaurants,Credit Card
04-27-2023,Mall,67.96,debit,Shopping,Credit Card
04-27-2023,MBTA,13.17,debit,Travel expenses,Credit Card
04-28-2023,Credit Transaction,136.24,credit,Dividends,Savings
04-28-2023,Boston Shawarma,63.92,debit,Restaurants,Credit Card
04-30-2023,StandUp show,44.59,debit,Entertainment,Credit Card
04-30-2023,Credit Transaction,15.67,credit,Cashback Rewards,Savings
04-30-2023,Boston Halal,82.07,debit,Restaurants,Credit Card
05-01-2023,Rent/ Mortgage,1800.0,debit,Mortgage & Rent,Savings
05-01-2023,Eversource Electricity,67.7,debit,Utilities,Checking
05-01-2023,National Grid Gas,74.71,debit,Utilities,Checking
05-01-2023,StandUp show,69.42,debit,Entertainment,Credit Card
05-02-2023,MBTA,19.14,debit,Travel expenses,Credit Card
05-02-2023,Dominos,62.31,debit,Restaurants,Credit Card
05-02-2023,Ice skating,72.24,debit,Entertainment,Credit Card
05-03-2023,MBTA,20.2,debit,Travel expenses,Credit Card
05-03-2023,AMC Boston,52.36,debit,Entertainment,Credit Card
05-03-2023,Ice skating,48.98,debit,Entertainment,Credit Card
05-04-2023,MBTA,29.57,debit,Travel expenses,Credit Card
05-04-2023,Ice skating,56.22,debit,Entertainment,Credit Card
05-06-2023,Mall,42.44,debit,Shopping,Credit Card
05-07-2023,Stop and Shop,233.53,debit,Grocery shopping,Credit Card
05-08-2023,Market Basket,242.85,debit,Grocery shopping,Credit Card
05-10-2023,Dominos,83.51,debit,Restaurants,Credit Card
05-11-2023,Stop and Shop,166.55,debit,Grocery shopping,Credit Card
05-12-2023,MBTA,19.42,debit,Travel expenses,Credit Card
05-12-2023,Boston Shawarma,29.54,debit,Restaurants,Credit Card
05-12-2023,Temu,41.35,debit,Shopping,Credit Card
05-13-2023,Credit Transaction,132.04,credit,Dividends,Savings
05-13-2023,Dominos,76.62,debit,Restaurants,Credit Card
05-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
05-14-2023,AMC Boston,41.15,debit,Entertainment,Credit Card
05-14-2023,StandUp show,31.53,debit,Entertainment,Credit Card
05-14-2023,Boston Shawarma,72.24,debit,Restaurants,Credit Card
05-15-2023,StandUp show,45.34,debit,Entertainment,Credit Card
05-15-2023,Ace Hardware,183.94,debit,Grocery shopping,Credit Card
05-15-2023,Mall,36.86,debit,Shopping,Credit Card
05-15-2023,Stop and Shop,216.98,debit,Grocery shopping,Credit Card
05-16-2023,Uber,26.22,debit,Travel expenses,Credit Card
05-16-2023,Dominos,59.94,debit,Restaurants,Credit Card
05-17-2023,Mama-cita,60.02,debit,Restaurants,Credit Card
05-17-2023,Credit Transaction,14.44,credit,Cashback Rewards,Savings
05-17-2023,Karaoke,37.05,debit,Entertainment,Credit Card
05-18-2023,Trader Joes,180.48,debit,Grocery shopping,Credit Card
05-18-2023,Mama-cita,67.5,debit,Restaurants,Credit Card
05-19-2023,Market Basket,192.67,debit,Grocery shopping,Credit Card
05-21-2023,Market Basket,251.63,debit,Grocery shopping,Credit Card
05-21-2023,Credit Transaction,4.0,credit,Cashback Rewards,Savings
05-21-2023,Stop and Shop,158.89,debit,Grocery shopping,Credit Card
05-22-2023,Amazon,75.59,debit,Shopping,Credit Card
05-23-2023,Boston Halal,77.41,debit,Restaurants,Credit Card
05-25-2023,Mama-cita,29.31,debit,Restaurants,Credit Card
05-25-2023,Boston Shawarma,64.03,debit,Restaurants,Credit Card
05-26-2023,Mall,77.48,debit,Shopping,Credit Card
05-27-2023,Stop and Shop,209.53,debit,Grocery shopping,Credit Card
05-28-2023,Uber,17.53,debit,Travel expenses,Credit Card
05-28-2023,Boston Shawarma,53.55,debit,Restaurants,Credit Card
05-30-2023,Amazon,58.81,debit,Shopping,Credit Card
06-01-2023,Rent/ Mortgage,1800.0,debit,Mortgage & Rent,Savings
06-01-2023,Eversource Electricity,70.02,debit,Utilities,Checking
06-01-2023,National Grid Gas,75.08,debit,Utilities,Checking
06-01-2023,Dominos,38.03,debit,Restaurants,Credit Card
06-03-2023,Mama-cita,34.39,debit,Restaurants,Credit Card
06-03-2023,Ice skating,68.75,debit,Entertainment,Credit Card
06-03-2023,Karaoke,53.63,debit,Entertainment,Credit Card
06-03-2023,Boston Shawarma,35.62,debit,Restaurants,Credit Card
06-03-2023,Dominos,37.48,debit,Restaurants,Credit Card
06-04-2023,Boston Shawarma,53.41,debit,Restaurants,Credit Card
06-04-2023,Amazon,50.41,debit,Shopping,Credit Card
06-05-2023,Mall,58.51,debit,Shopping,Credit Card
06-05-2023,Lyft,19.12,debit,Travel expenses,Credit Card
06-05-2023,Amazon,82.95,debit,Shopping,Credit Card
06-06-2023,Uber,22.21,debit,Travel expenses,Credit Card
06-06-2023,Boston Shawarma,31.27,debit,Restaurants,Credit Card
06-06-2023,Boston Halal,56.63,debit,Restaurants,Credit Card
06-06-2023,Ice skating,22.26,debit,Entertainment,Credit Card
06-06-2023,AMC Boston,72.37,debit,Entertainment,Credit Card
06-08-2023,Ice skating,22.19,debit,Entertainment,Credit Card
06-08-2023,Mama-cita,65.63,debit,Restaurants,Credit Card
06-10-2023,Amazon,47.15,debit,Shopping,Credit Card
06-10-2023,Uber,30.97,debit,Travel expenses,Credit Card
06-10-2023,Mall,67.83,debit,Shopping,Credit Card
06-10-2023,Temu,37.46,debit,Shopping,Credit Card
06-11-2023,AMC Boston,28.04,debit,Entertainment,Credit Card
06-12-2023,Boston Halal,67.88,debit,Restaurants,Credit Card
06-12-2023,Ace Hardware,247.63,debit,Grocery shopping,Credit Card
06-12-2023,Stop and Shop,223.96,debit,Grocery shopping,Credit Card
06-12-2023,Trader Joes,158.21,debit,Grocery shopping,Credit Card
06-12-2023,Uber,24.98,debit,Travel expenses,Credit Card
06-13-2023,Temu,27.13,debit,Shopping,Credit Card
06-13-2023,StandUp show,51.65,debit,Entertainment,Credit Card
06-13-2023,MBTA,31.25,debit,Travel expenses,Credit Card
06-13-2023,AMC Boston,61.16,debit,Entertainment,Credit Card
06-13-2023,Lyft,22.01,debit,Travel expenses,Credit Card
06-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
06-14-2023,Mall,70.16,debit,Shopping,Credit Card
06-15-2023,Boston Shawarma,64.5,debit,Restaurants,Credit Card
06-15-2023,Ice skating,29.69,debit,Entertainment,Credit Card
06-15-2023,MBTA,26.72,debit,Travel expenses,Credit Card
06-16-2023,Uber,24.58,debit,Travel expenses,Credit Card
06-16-2023,Amazon,24.92,debit,Shopping,Credit Card
06-19-2023,StandUp show,73.45,debit,Entertainment,Credit Card
06-19-2023,Dominos,50.24,debit,Restaurants,Credit Card
06-19-2023,Mama-cita,41.0,debit,Restaurants,Credit Card
06-20-2023,Ace Hardware,252.04,debit,Grocery shopping,Credit Card
06-20-2023,MBTA,25.28,debit,Travel expenses,Credit Card
06-20-2023,Mall,60.09,debit,Shopping,Credit Card
06-21-2023,Lyft,25.49,debit,Travel expenses,Credit Card
06-22-2023,StandUp show,35.5,debit,Entertainment,Credit Card
06-22-2023,Ice skating,49.62,debit,Entertainment,Credit Card
06-23-2023,MBTA,19.24,debit,Travel expenses,Credit Card
06-23-2023,Boston Shawarma,60.82,debit,Restaurants,Credit Card
06-24-2023,Mall,54.89,debit,Shopping,Credit Card
06-24-2023,Boston Halal,65.64,debit,Restaurants,Credit Card
06-24-2023,Boston Shawarma,46.76,debit,Restaurants,Credit Card
06-24-2023,Uber,30.82,debit,Travel expenses,Credit Card
06-25-2023,MBTA,18.56,debit,Travel expenses,Credit Card
06-26-2023,Dominos,60.87,debit,Restaurants,Credit Card
06-27-2023,Uber,16.52,debit,Travel expenses,Credit Card
06-27-2023,Ace Hardware,178.95,debit,Grocery shopping,Credit Card
06-28-2023,MBTA,24.41,debit,Travel expenses,Credit Card
06-28-2023,Karaoke,52.18,debit,Entertainment,Credit Card
06-29-2023,MBTA,25.47,debit,Travel expenses,Credit Card
06-29-2023,Dominos,63.16,debit,Restaurants,Credit Card
06-29-2023,Market Basket,162.95,debit,Grocery shopping,Credit Card
06-30-2023,MBTA,29.18,debit,Travel expenses,Credit Card
07-01-2023,Rent/ Mortgage,1800.0,debit,Mortgage & Rent,Savings
07-01-2023,Eversource Electricity,63.71,debit,Utilities,Checking
07-01-2023,National Grid Gas,66.42,debit,Utilities,Checking
07-01-2023,Boston Shawarma,51.86,debit,Restaurants,Credit Card
07-01-2023,Market Basket,222.13,debit,Grocery shopping,Credit Card
07-01-2023,Boston Halal,52.47,debit,Restaurants,Credit Card
07-03-2023,Mall,46.9,debit,Shopping,Credit Card
07-05-2023,Ace Hardware,211.44,debit,Grocery shopping,Credit Card
07-05-2023,Market Basket,164.44,debit,Grocery shopping,Credit Card
07-05-2023,Temu,60.0,debit,Shopping,Credit Card
07-06-2023,Uber,30.8,debit,Travel expenses,Credit Card
07-07-2023,StandUp show,53.09,debit,Entertainment,Credit Card
07-07-2023,Boston Shawarma,52.74,debit,Restaurants,Credit Card
07-09-2023,AMC Boston,25.54,debit,Entertainment,Credit Card
07-09-2023,Mama-cita,76.31,debit,Restaurants,Credit Card
07-10-2023,Lyft,27.68,debit,Travel expenses,Credit Card
07-10-2023,Uber,16.63,debit,Travel expenses,Credit Card
07-10-2023,Amazon,21.28,debit,Shopping,Credit Card
07-11-2023,StandUp show,22.67,debit,Entertainment,Credit Card
07-12-2023,Market Basket,229.75,debit,Grocery shopping,Credit Card
07-12-2023,Mall,26.9,debit,Shopping,Credit Card
07-13-2023,Uber,10.85,debit,Travel expenses,Credit Card
07-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
07-13-2023,Temu,68.91,debit,Shopping,Credit Card
07-13-2023,Mall,54.9,debit,Shopping,Credit Card
07-14-2023,MBTA,21.58,debit,Travel expenses,Credit Card
07-14-2023,Boston Shawarma,46.89,debit,Restaurants,Credit Card
07-15-2023,Boston Shawarma,47.32,debit,Restaurants,Credit Card
07-15-2023,StandUp show,72.7,debit,Entertainment,Credit Card
07-15-2023,Lyft,20.66,debit,Travel expenses,Credit Card
07-15-2023,Mama-cita,36.16,debit,Restaurants,Credit Card
07-15-2023,Uber,12.05,debit,Travel expenses,Credit Card
07-16-2023,Uber,11.38,debit,Travel expenses,Credit Card
07-16-2023,Mama-cita,59.44,debit,Restaurants,Credit Card
07-16-2023,Lyft,31.4,debit,Travel expenses,Credit Card
07-16-2023,Boston Shawarma,32.95,debit,Restaurants,Credit Card
07-17-2023,Temu,31.11,debit,Shopping,Credit Card
07-17-2023,Boston Halal,43.33,debit,Restaurants,Credit Card
07-17-2023,Mama-cita,44.63,debit,Restaurants,Credit Card
07-17-2023,Mall,45.94,debit,Shopping,Credit Card
07-18-2023,Karaoke,71.56,debit,Entertainment,Credit Card
07-18-2023,Boston Shawarma,40.15,debit,Restaurants,Credit Card
07-18-2023,Temu,42.69,debit,Shopping,Credit Card
07-18-2023,StandUp show,42.01,debit,Entertainment,Credit Card
07-18-2023,AMC Boston,39.51,debit,Entertainment,Credit Card
07-18-2023,Dominos,50.1,debit,Restaurants,Credit Card
07-20-2023,MBTA,24.72,debit,Travel expenses,Credit Card
07-20-2023,Uber,27.52,debit,Travel expenses,Credit Card
07-21-2023,Boston Shawarma,42.8,debit,Restaurants,Credit Card
07-22-2023,Karaoke,38.6,debit,Entertainment,Credit Card
07-23-2023,Boston Shawarma,65.3,debit,Restaurants,Credit Card
07-23-2023,Amazon,29.65,debit,Shopping,Credit Card
07-23-2023,Lyft,26.75,debit,Travel expenses,Credit Card
07-24-2023,Ace Hardware,235.44,debit,Grocery shopping,Credit Card
07-25-2023,Lyft,20.24,debit,Travel expenses,Credit Card
07-25-2023,Uber,15.03,debit,Travel expenses,Credit Card
07-27-2023,Mama-cita,68.52,debit,Restaurants,Credit Card
07-27-2023,Dominos,65.14,debit,Restaurants,Credit Card
07-27-2023,Boston Halal,62.52,debit,Restaurants,Credit Card
07-29-2023,Market Basket,159.5,debit,Grocery shopping,Credit Card
07-29-2023,Credit Transaction,12.67,credit,Cashback Rewards,Savings
07-29-2023,Trader Joes,247.9,debit,Grocery shopping,Credit Card
07-30-2023,Uber,12.94,debit,Travel expenses,Credit Card
07-31-2023,Mama-cita,49.75,debit,Restaurants,Credit Card
07-31-2023,Amazon,31.59,debit,Shopping,Credit Card
08-01-2023,AMC Boston,56.02,debit,Entertainment,Credit Card
08-01-2023,National Grid Gas,55.82,debit,Utilities,Checking
08-01-2023,Amazon,82.48,debit,Shopping,Credit Card
08-01-2023,Rent/ Mortgage,1800.0,debit,Mortgage & Rent,Savings
08-01-2023,Eversource Electricity,66.27,debit,Utilities,Checking
08-02-2023,Mama-cita,82.21,debit,Restaurants,Credit Card
08-03-2023,Dominos,29.59,debit,Restaurants,Credit Card
08-04-2023,AMC Boston,26.57,debit,Entertainment,Credit Card
08-04-2023,Boston Shawarma,38.99,debit,Restaurants,Credit Card
08-04-2023,Uber,29.79,debit,Travel expenses,Credit Card
08-05-2023,Uber,26.48,debit,Travel expenses,Credit Card
08-06-2023,Stop and Shop,206.73,debit,Grocery shopping,Credit Card
08-06-2023,Lyft,11.32,debit,Travel expenses,Credit Card
08-07-2023,Stop and Shop,200.59,debit,Grocery shopping,Credit Card
08-07-2023,Lyft,27.21,debit,Travel expenses,Credit Card
08-08-2023,MBTA,25.0,debit,Travel expenses,Credit Card
08-09-2023,Dominos,79.65,debit,Restaurants,Credit Card
08-11-2023,Stop and Shop,163.46,debit,Grocery shopping,Credit Card
08-11-2023,MBTA,25.62,debit,Travel expenses,Credit Card
08-12-2023,Temu,71.19,debit,Shopping,Credit Card
08-12-2023,Amazon,31.39,debit,Shopping,Credit Card
08-13-2023,Monthly direct deposit - Salary,8195.0,credit,Salary,Savings
08-13-2023,Lyft,24.78,debit,Travel expenses,Credit Card
08-13-2023,Boston Shawarma,61.37,debit,Restaurants,Credit Card
08-14-2023,Uber,18.39,debit,Travel expenses,Credit Card
08-15-2023,Credit Transaction,4.91,credit,Cashback Rewards,Savings
08-15-2023,Karaoke,33.87,debit,Entertainment,Credit Card
08-15-2023,Dominos,56.2,debit,Restaurants,Credit Card
08-16-2023,Boston Shawarma,68.37,debit,Restaurants,Credit Card
08-16-2023,Temu,25.6,debit,Shopping,Credit Card
08-16-2023,Lyft,17.3,debit,Travel expenses,Credit Card
08-17-2023,Lyft,12.7,debit,Travel expenses,Credit Card
08-18-2023,Amazon,44.86,debit,Shopping,Credit Card
08-18-2023,Dominos,27.94,debit,Restaurants,Credit Card
08-19-2023,Credit Transaction,108.9,credit,Dividends,Savings
08-21-2023,Temu,30.25,debit,Shopping,Credit Card
08-22-2023,Credit Transaction,98.55,credit,Dividends,Savings
08-22-2023,Amazon,77.79,debit,Shopping,Credit Card
08-22-2023,Dominos,52.58,debit,Restaurants,Credit Card
08-22-2023,Mall,62.67,debit,Shopping,Credit Card
08-23-2023,Amazon,41.7,debit,Shopping,Credit Card
08-23-2023,Mama-cita,38.93,debit,Restaurants,Credit Card
08-23-2023,Temu,39.3,debit,Shopping,Credit Card
08-23-2023,Uber,12.84,debit,Travel expenses,Credit Card
08-24-2023,Ice skating,69.73,debit,Entertainment,Credit Card
08-24-2023,Dominos,59.76,debit,Restaurants,Credit Card
08-25-2023,Market Basket,217.83,debit,Grocery shopping,Credit Card
08-25-2023,Ace Hardware,218.42,debit,Grocery shopping,Credit Card
08-26-2023,Boston Halal,69.82,debit,Restaurants,Credit Card
08-26-2023,Temu,22.84,debit,Shopping,Credit Card
08-26-2023,Mama-cita,36.53,debit,Restaurants,Credit Card
08-27-2023,Trader Joes,205.96,debit,Grocery shopping,Credit Card
08-28-2023,Amazon,77.35,debit,Shopping,Credit Card
08-28-2023,Ace Hardware,167.69,debit,Grocery shopping,Credit Card
08-28-2023,Uber,17.65,debit,Travel expenses,Credit Card
08-28-2023,Trader Joes,187.18,debit,Grocery shopping,Credit Card
08-30-2023,MBTA,16.6,debit,Travel expenses,Credit Card
08-30-2023,Lyft,16.67,debit,Travel expenses,Credit Card
08-30-2023,Mama-cita,62.64,debit,Restaurants,Credit Card
08-30-2023,Stop and Shop,257.65,debit,Grocery shopping,Credit Card
09-01-2023,Rent/ Mortgage,1900.0,debit,Mortgage & Rent,Savings
09-01-2023,Eversource Electricity,62.03,debit,Utilities,Checking
09-01-2023,National Grid Gas,63.71,debit,Utilities,Checking
09-04-2023,Dominos,46.77,debit,Restaurants,Credit Card
09-04-2023,Temu,22.16,debit,Shopping,Credit Card
09-04-2023,Uber,15.6,debit,Travel expenses,Credit Card
09-05-2023,Mall,42.26,debit,Shopping,Credit Card
09-05-2023,Dominos,35.04,debit,Restaurants,Credit Card
09-05-2023,Boston Shawarma,49.13,debit,Restaurants,Credit Card
09-06-2023,AMC Boston,67.28,debit,Entertainment,Credit Card
09-07-2023,Market Basket,219.02,debit,Grocery shopping,Credit Card
